variant,protocol,population,tag,slab_kib,sunreclaim_kib,kernel_stack_kib,kernel_stack_delta_loaded_kib,page_tables_kib,page_tables_delta_loaded_kib,vmallocused_kib,slab_delta_loaded_kib,sunreclaim_delta_loaded_kib,memavailable_delta_loaded_kib,rss_kib,pss_kib,pss_delta_loaded_kib,fds,self_tasks,all_tasks
aya,udp,1,interval-start,38840,33676,2320,32,400,28,18456,476,432,-5428,6420,6414,24,25,2,81
aya,udp,1,interval-end,38916,33736,2304,16,400,28,18440,552,492,-38468,6532,6526,136,25,2,81
aya,udp,64,interval-start,50288,44528,3264,976,424,52,19416,11924,11284,-26500,8044,8038,1648,529,65,144
aya,udp,64,interval-end,50556,44648,3312,1024,436,64,19416,12192,11404,-29016,8044,8038,1648,529,65,144
aya,udp,1024,interval-start,230428,213312,18672,16384,976,604,34776,192064,180068,183980,31084,31078,24688,8209,1025,1104
aya,udp,1024,interval-end,230632,213352,18672,16384,976,604,34776,192268,180108,183964,31084,31078,24688,8209,1025,1104
aya,udp,4096,interval-start,806468,752892,67824,65536,2708,2336,83928,768104,719648,918920,107164,107158,100768,32785,4097,4176
aya,udp,4096,interval-end,806660,752996,67824,65536,2712,2340,83928,768296,719752,918876,107164,107158,100768,32785,4097,4176
aya,udp,16384,interval-start,3110508,2911492,264432,262144,9636,9264,280536,3072144,2878248,3635700,412580,412574,406184,131089,16385,16464
aya,udp,16384,interval-end,3110836,2911640,264432,262144,9664,9292,280536,3072472,2878396,3635648,412580,412574,406184,131089,16385,16464
kernel,tcp,1,interval-start,39472,34212,2352,64,384,8,7848,512,512,2248,3896,3890,696,10,2,83
kernel,tcp,1,interval-end,39644,34320,2336,48,384,8,7848,684,620,-4296,4044,4038,844,10,2,83
kernel,tcp,64,interval-start,61864,55680,5292,3004,408,32,10808,22904,21980,20448,5556,5550,2356,388,65,272
kernel,tcp,64,interval-end,62376,55944,5360,3072,420,44,10808,23416,22244,18580,5556,5550,2356,388,65,272
kernel,tcp,1024,interval-start,409252,386856,51440,49152,1080,704,56888,370292,353156,469364,28648,28642,25448,6148,1025,3152
kernel,tcp,1024,interval-end,409320,386908,51440,49152,1080,704,56888,370360,353208,469372,28748,28742,25548,6148,1025,3152
kernel,tcp,4096,interval-start,1519324,1445480,198896,196608,3200,2824,204344,1480364,1411780,1893308,103552,103546,100352,24580,4097,12368
kernel,tcp,4096,interval-end,1519652,1445580,198896,196608,3204,2828,204344,1480692,1411880,1893372,103608,103602,100408,24580,4097,12368
kernel,tcp,16384,interval-start,5958988,5678560,788720,786432,11676,11300,794168,5920028,5644860,7461388,403000,402994,399800,98308,16385,49232
kernel,tcp,16384,interval-end,5959492,5678744,788720,786432,11676,11300,794168,5920532,5645044,7461260,403032,403026,399832,98308,16385,49232
aya,tcp,1,interval-start,39460,34276,2320,32,464,32,14472,484,452,-3104,6596,6590,164,20,2,81
aya,tcp,1,interval-end,39592,34376,2304,16,464,32,14456,616,552,-10512,6660,6654,228,20,2,81
aya,tcp,64,interval-start,51144,45316,3268,980,496,64,15464,12168,11492,1488,8172,8166,1740,524,65,144
aya,tcp,64,interval-end,51400,45476,3312,1024,500,68,15464,12424,11652,992,8172,8166,1740,524,65,144
aya,tcp,1024,interval-start,233792,216652,18672,16384,1040,608,30792,194816,182828,210288,31212,31206,24780,8204,1025,1104
aya,tcp,1024,interval-end,234048,216736,18672,16384,1040,608,30792,195072,182912,210492,31212,31206,24780,8204,1025,1104
aya,tcp,4096,interval-start,817980,764300,67824,65536,2772,2340,79944,779004,730476,895012,104940,104934,98508,32780,4097,4176
aya,tcp,4096,interval-end,818068,764388,67824,65536,2772,2340,79944,779092,730564,895156,104940,104934,98508,32780,4097,4176
aya,tcp,16384,interval-start,3152464,2953280,264432,262144,9704,9272,276520,3113488,2919456,3663428,402800,402794,396368,131084,16385,16464
aya,tcp,16384,interval-end,3152648,2953404,264432,262144,9704,9272,276520,3113672,2919580,3663448,402800,402794,396368,131084,16385,16464
kernel,udp,1,interval-start,39260,33628,2320,16,380,-64,7896,612,324,-24,3456,3450,200,10,2,84
kernel,udp,1,interval-end,39752,34220,2352,48,728,284,7912,1104,916,-11112,4292,4286,1036,10,2,84
kernel,udp,64,interval-start,61480,55092,5352,3048,556,112,10824,22832,21788,13056,5804,5798,2548,388,65,273
kernel,udp,64,interval-end,65700,56992,5376,3072,468,24,10920,27052,23688,61804,16052,16046,12796,388,65,273
aya,udp,1,interval-start,39612,34416,2304,32,392,24,18440,512,464,-3372,6656,6650,24,25,2,80
aya,udp,1,interval-end,39940,34744,2288,16,432,64,18488,840,792,-25276,7340,7334,708,25,2,80
aya,udp,64,interval-start,51296,45504,3276,1004,428,60,19496,12196,11552,-13352,8852,8846,2220,529,65,143
aya,udp,64,interval-end,53964,46912,3280,1008,668,300,19512,14864,12960,35604,23900,23894,17268,529,65,143
aya,udp,1,interval-start,39552,34352,2304,32,392,-32,18440,496,448,788,6372,6366,24,25,2,80
aya,udp,1,interval-end,39784,34560,2288,16,748,324,18520,728,656,-9756,7060,7054,712,25,2,80
aya,udp,64,interval-start,51312,45496,3276,1004,552,128,19496,12256,11592,2832,8572,8566,2224,529,65,143
aya,udp,64,interval-end,53864,46752,3328,1056,1096,672,19496,14808,12848,49008,24420,24414,18072,529,65,143
kernel,udp,1,interval-start,39120,33648,2384,96,372,-16,7864,600,440,-3152,3524,3518,264,10,2,84
kernel,udp,1,interval-end,39752,34208,2352,64,404,16,7912,1232,1000,-3204,4156,4150,896,10,2,84
kernel,udp,64,interval-start,61388,55032,5300,3012,404,16,10824,22868,21824,20272,5668,5662,2408,388,65,273
kernel,udp,64,interval-end,65392,56836,5376,3088,460,72,10920,26872,23628,47220,15828,15822,12568,388,65,273
kernel,udp,1,interval-start,39440,34284,2368,80,364,92,7880,480,480,-3264,3364,3358,260,10,2,85
kernel,udp,1,interval-end,40104,34600,2368,80,708,436,7960,1144,796,-11732,4124,4118,1020,10,2,85
kernel,udp,64,interval-start,61828,55440,5292,3004,512,240,10840,22868,21636,12108,5636,5630,2532,388,65,274
kernel,udp,64,interval-end,65600,57212,5392,3104,452,180,10952,26640,23408,69880,15784,15778,12680,388,65,274
aya,udp,1,interval-start,39380,34196,2304,32,396,-28,18456,440,396,268,6476,6470,24,25,2,80
aya,udp,1,interval-end,39680,34484,2288,16,740,316,18536,740,684,-10288,7028,7022,576,25,2,80
aya,udp,64,interval-start,50944,45148,3276,1004,740,316,19512,12004,11348,2776,8540,8534,2088,529,65,143
aya,udp,64,interval-end,53692,46676,3296,1024,476,52,19512,14752,12876,45152,24824,24818,18372,529,65,143
kernel,udp,1,interval-start,39052,33896,2368,80,372,-124,7848,468,348,1496,3236,3230,216,10,2,83
kernel,udp,1,interval-end,40164,34820,2352,64,404,-92,7944,1580,1272,3064,4732,4726,1712,10,2,83
aya,udp,1,interval-start,39104,33908,2304,32,400,-32,18440,252,236,756,6632,6626,24,25,2,80
